budget,d,id,runtime,y,problem
6400,4,cmaes,5.90000000000001,0.154904230930378,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.12100000000001,0.05364665098411,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.94000000000001,0.0691741990831384,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,5.599,0.0290151369892059,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.54599999999999,0.0280893529271104,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.25700000000001,0.0251002928618542,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,5.259,0.0401957378927566,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,5.678,0.026132715301752,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.62400000000001,0.0364290566985116,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,8.22800000000001,0.0298376257031112,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,5.75100000000001,0.0716499533090482,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,7.14200000000001,0.0537880184073441,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,5.37600000000001,0.0201787592863974,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.21199999999999,0.0274137232592741,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,5.794,0.0170176526450423,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.57899999999999,0.0607061829288783,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.149,0.0996643812592293,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.354,0.0235976591282225,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.062,0.0265243430997935,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.35300000000001,0.0811504768452875,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,7.459,0.0507083797009289,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.22800000000001,0.0574031733381786,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,7.05800000000001,0.0527508271678397,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,7.143,0.0242232679673975,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,9.658,0.0366730270925369,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,5.16200000000001,0.0379057654400809,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,7.45999999999999,0.035086399949931,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,7.592,0.15039324055461,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.43600000000001,0.00908012127289633,rbv2_rpart_40499_acc_eede6a63d2aad5e7
6400,4,cmaes,6.44800000000001,0.0229205562479622,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.566,0.0737495081670673,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.49900000000001,0.107446731378055,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.221,0.311432181163078,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.273,0.0523022488479644,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.15799999999999,0.0398003677811133,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.23100000000001,0.128096209956036,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.63499999999999,0.100903357046047,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.246,0.0251723716044937,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.45399999999999,0.0859369231257081,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.21300000000001,0.178855017502911,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.57000000000001,0.0385072057687725,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.12,0.0913366713719875,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,0.971000000000004,0.199221812898879,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.107,0.0308172809094647,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.193,0.0332527688407535,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.676,0.137243194963273,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.485,0.0330599560129778,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.18299999999999,0.0359273795062285,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.41800000000001,0.12758874254191,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.49400000000001,0.0854524616985364,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.69,0.0440055990813834,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,0.996000000000009,0.0569631027068897,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.324,0.0562374818258334,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.22099999999999,0.0687712805378877,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.368,0.026764934729489,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.20099999999999,0.0229206306305333,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.28100000000001,0.0640363815991062,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.648,0.054383556383924,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.65299999999999,0.0525898332791996,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.30800000000001,0.0513824797561465,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.139,0.0715551588557542,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.44900000000001,0.0742263709741678,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.56299999999999,0.0293076100778612,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.485,0.0570642573769729,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.473,0.03401871502193,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.104,0.0330520113992923,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.521,0.0211526536513683,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,0.933000000000007,0.0665406666739383,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.32799999999999,0.0619670523614558,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.169,0.135484069069006,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.24,0.038342640306192,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.41600000000001,0.0617392944688137,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.246,0.0631210134367549,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.682,0.215113231880832,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.238,0.0617454708994721,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.25099999999999,0.105531061562228,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.25399999999999,0.0434535917514409,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.241,0.073120046534408,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.33499999999999,0.094794015984584,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.011,0.351213023294189,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.91300000000001,0.040247579995413,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.12100000000001,0.027740850282994,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,2.392,0.0403530007746779,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.34399999999999,0.037195663216784,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.289,0.077232619413406,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.07100000000001,0.0417043069890915,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.547,0.0358694916056422,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.126,0.0828542021558962,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.273,0.0728020293688066,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.012,0.135151998909529,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,2.23800000000001,0.0480228089494708,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.116,0.045556468416887,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.078,0.0251258868611995,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.318,0.128148496720707,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.503,0.0258432868641883,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,0.919000000000011,0.133906486858007,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.63,0.0792081548979157,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.292,0.0852483086132355,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.35499999999999,0.102994715652843,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.679,0.0231939435316926,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.286,0.0269573730255351,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.37,0.13879074155482,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.776,0.071528596810988,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.018,0.0532681281893687,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,2.42099999999999,0.0448623069623001,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.795,0.0424119453748392,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.494,0.0365210772252986,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.32300000000001,0.0403333354822784,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.33199999999999,0.0302703658600691,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.253,0.0722700425000658,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.41500000000001,0.0804412872758438,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.21299999999999,0.0336075707175391,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.59,0.10060861792082,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,0.941000000000003,0.0252957949023169,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,0.88600000000001,0.501080840232653,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,2.13800000000001,0.114814453997845,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.423,0.0563657967516587,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.297,0.0164323161128587,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.86,0.13992048591688,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.44,0.110602297668428,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.273,0.115420551110509,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.34700000000001,0.0503222276099346,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.26700000000001,0.0966638509102725,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,2.26600000000001,0.0384554861701452,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.38,0.0498640735237133,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.55799999999999,0.0279728523732835,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.574,0.0452700140697802,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,2.289,0.064268609244152,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.16499999999999,0.0557028415737519,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,random_search,1.62899999999999,0.0573454454264823,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,19.749,0.0212914976254848,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.197,0.0231911439036832,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.855,0.0515818075133291,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.939,0.0740960604553754,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,24.336,0.0750212302750763,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.703,0.0102777285153123,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.272,0.0577742436003256,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.552,0.0293668255254386,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.431,0.0415248244372586,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.223,0.0298119935331361,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,26.418,0.0437908303516032,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.926,0.0493534283441459,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,25.147,0.0273144212348654,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.179,0.0186717589001394,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.568,0.0273931032793122,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.92,0.379472671657976,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.844,0.0357401470664823,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.325,0.019885032599267,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.89,0.0377011565127648,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.818,0.0369890741196443,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,26.011,0.0314567133759018,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,25.193,0.108031629065221,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.508,0.0722464199132738,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,24.219,0.0336606600095873,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.224,0.0285192654826279,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.718,0.0483683552865787,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.584,0.203171647196727,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.312,0.0451758141805264,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.96,0.0387484626237259,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.81,0.0394748614439392,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.001,0.0308785541214948,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.59,0.0686318189827068,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.379,0.0807249043014828,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.949,0.0580712645616246,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.613,0.0288040901895767,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.375,0.0206829315925291,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.006,0.0614134052305997,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.255,0.0209087789236252,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.48,0.165237919874723,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.083,0.123260347949385,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.967,0.0557416596079181,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.231,0.0359551670889999,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.296,0.0247690425913034,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.294,0.051789288233173,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.497,0.214553747994532,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.787,0.0950947894466247,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.785,0.0254465624691696,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.019,0.0575843410560951,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.061,0.0504775314473343,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.088,0.0225967763920253,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.058,0.0313884593748941,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.957,0.126069797445598,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.131,0.0180495940704722,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.294,0.208304176421138,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.656,0.00459386216952527,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.92,0.0161375966753986,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.86,0.142025270970043,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.212,0.0382352256897314,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.095,0.0371192892551739,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.208,0.0544044780324949,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.47,0.0383799346174245,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.649,0.060838554673502,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.362,0.100502773417482,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.118,0.0356499646238193,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.786,0.0426522918024063,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,19.917,0.173539185637131,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.016,0.014460288087934,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.417,0.0231475186095916,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.542,0.0467464870827418,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.146,0.0214233001947647,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,24.457,0.0469251113907068,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.74,0.141503377918123,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.949,0.0303721288480874,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.206,0.0516453119169247,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,19.888,0.0339683422371618,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.226,0.021173832879699,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.862,0.100234549164555,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.717,0.0223647761872105,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.208,0.0763018135790011,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.411,0.0252905915803275,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.739,0.0460114255065633,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,19.827,0.0239976144300988,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.758,0.0180424061538884,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.821,0.0325712667079693,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.45,0.0423968207665589,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.861,0.113531347283779,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.243,0.0472403746983801,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,22.481,0.0618711569333137,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.917,0.0214253313668468,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.258,0.0274481496673263,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.719,0.0390082601748568,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.906,0.154454459735357,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.152,0.125848396889659,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.808,0.0256163838402808,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.758,0.0196269438452663,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,20.988,0.0503963406630501,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,23.274,0.044501238041595,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,19.884,0.0610724058797796,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,21.431,0.0350862055409799,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,direct,18.901,0.0677147654013018,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.238,0.0707201170953936,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.425999999999988,0.0188977939336821,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.217999999999989,0.0721111603491416,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.260999999999996,0.0777468067135566,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.236999999999995,0.0307549591692604,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.298000000000002,0.0595256949307806,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.262,0.140905704940979,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.296000000000007,0.132284216756514,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.263000000000005,0.163467590082528,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.251000000000005,0.0414983706594212,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.256,0.0226657071706811,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.311999999999998,0.121960640441567,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.397000000000006,0.053748619878688,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.310000000000002,0.0544958629071675,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.272999999999996,0.157704368824413,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.288999999999987,0.0753761933882567,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.336999999999989,0.0842333195712981,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.245000000000005,0.0408192652749984,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.236999999999995,0.0365983776109116,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.253,0.0528921263894814,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.239000000000004,0.0649426697870194,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.305000000000007,0.0478005533187919,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.269000000000005,0.0620537045010089,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.247,0.0452328593261654,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.338000000000008,0.09110743481537,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.323000000000008,0.0498015117298579,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.318000000000012,0.0390729861097707,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.222999999999999,0.105057485235919,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.292999999999992,0.102772872522853,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.248000000000005,0.0427695604756094,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.256999999999991,0.20643779786023,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.310999999999993,0.091384240165783,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.238,0.075493499582517,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.272000000000006,0.0294238189704249,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.282000000000011,0.0644307770118833,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.388999999999996,0.056949022918408,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.287000000000006,0.0770788605240308,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.311999999999998,0.0675119025779544,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.238,0.0649261300028213,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.231999999999999,0.0183551983895637,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.186999999999998,0.113509248062353,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.331000000000003,0.0539809617774609,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.266000000000005,0.0383384431058826,rbv2_rpart_40499_acc_eede6a63d2aad5e7
12800,4,local_search,0.384999999999991,0.0508250749613316,rbv2_rpart_40499_acc_eede6a63d2aad5e7
