problem,instance,scenario,target,score
rbv2_xgboost_41157_logloss,41157,rbv2_xgboost,logloss,0.389913678169251
rbv2_xgboost_15_acc,15,rbv2_xgboost,acc,0.994512438774109
rbv2_xgboost_15_bac,15,rbv2_xgboost,bac,0.984383523464203
rbv2_xgboost_15_auc,15,rbv2_xgboost,auc,0.996707618236542
rbv2_xgboost_15_logloss,15,rbv2_xgboost,logloss,0.06767887622118
rbv2_xgboost_4541_acc,4541,rbv2_xgboost,acc,1
rbv2_xgboost_4541_bac,4541,rbv2_xgboost,bac,1
rbv2_xgboost_4541_auc,4541,rbv2_xgboost,auc,1
rbv2_xgboost_4541_logloss,4541,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_23_acc,23,rbv2_xgboost,acc,0.767298638820648
rbv2_xgboost_23_bac,23,rbv2_xgboost,bac,0.595374226570129
rbv2_xgboost_23_auc,23,rbv2_xgboost,auc,0.836368381977081
rbv2_xgboost_23_logloss,23,rbv2_xgboost,logloss,0.606943607330322
rbv2_xgboost_4134_acc,4134,rbv2_xgboost,acc,0.902239978313446
rbv2_xgboost_4134_bac,4134,rbv2_xgboost,bac,0.832731246948242
rbv2_xgboost_4134_auc,4134,rbv2_xgboost,auc,0.920807480812073
rbv2_xgboost_4134_logloss,4134,rbv2_xgboost,logloss,0.311610192060471
rbv2_xgboost_40927_acc,40927,rbv2_xgboost,acc,1
rbv2_xgboost_40927_bac,40927,rbv2_xgboost,bac,1
rbv2_xgboost_40927_auc,40927,rbv2_xgboost,auc,1
rbv2_xgboost_40927_logloss,40927,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_40981_acc,40981,rbv2_xgboost,acc,0.922977328300476
rbv2_xgboost_40981_bac,40981,rbv2_xgboost,bac,0.912571370601654
rbv2_xgboost_40981_auc,40981,rbv2_xgboost,auc,0.961195468902588
rbv2_xgboost_40981_logloss,40981,rbv2_xgboost,logloss,0.272518813610077
rbv2_xgboost_41156_acc,41156,rbv2_xgboost,acc,0.934762358665466
rbv2_xgboost_41156_bac,41156,rbv2_xgboost,bac,0.839172899723053
rbv2_xgboost_41156_auc,41156,rbv2_xgboost,auc,0.952106893062592
rbv2_xgboost_41156_logloss,41156,rbv2_xgboost,logloss,0.203093230724335
rbv2_xgboost_3_acc,3,rbv2_xgboost,acc,0.997597694396973
rbv2_xgboost_3_bac,3,rbv2_xgboost,bac,0.994562089443207
rbv2_xgboost_3_auc,3,rbv2_xgboost,auc,0.998132526874542
rbv2_xgboost_3_logloss,3,rbv2_xgboost,logloss,0.0346889905631542
rbv2_xgboost_1049_acc,1049,rbv2_xgboost,acc,0.951177537441254
rbv2_xgboost_1049_bac,1049,rbv2_xgboost,bac,0.80571061372757
rbv2_xgboost_1049_auc,1049,rbv2_xgboost,auc,0.954980492591858
rbv2_xgboost_1049_logloss,1049,rbv2_xgboost,logloss,0.175995051860809
rbv2_xgboost_40900_acc,40900,rbv2_xgboost,acc,0.997677624225616
rbv2_xgboost_40900_bac,40900,rbv2_xgboost,bac,0.908524930477142
rbv2_xgboost_40900_auc,40900,rbv2_xgboost,auc,0.989558756351471
rbv2_xgboost_40900_logloss,40900,rbv2_xgboost,logloss,0.0240435395389795
rbv2_xgboost_1063_acc,1063,rbv2_xgboost,acc,0.896563470363617
rbv2_xgboost_1063_bac,1063,rbv2_xgboost,bac,0.773987531661987
rbv2_xgboost_1063_auc,1063,rbv2_xgboost,auc,0.924880564212799
rbv2_xgboost_1063_logloss,1063,rbv2_xgboost,logloss,0.316138029098511
rbv2_xgboost_23512_acc,23512,rbv2_xgboost,acc,1
rbv2_xgboost_23512_bac,23512,rbv2_xgboost,bac,1
rbv2_xgboost_23512_auc,23512,rbv2_xgboost,auc,1
rbv2_xgboost_23512_logloss,23512,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_40979_acc,40979,rbv2_xgboost,acc,1
rbv2_xgboost_40979_bac,40979,rbv2_xgboost,bac,0.981326580047607
rbv2_xgboost_40979_auc,40979,rbv2_xgboost,auc,1
rbv2_xgboost_40979_logloss,40979,rbv2_xgboost,logloss,0.00189507659524679
rbv2_xgboost_1040_acc,1040,rbv2_xgboost,acc,0.999996185302734
rbv2_xgboost_1040_bac,1040,rbv2_xgboost,bac,0.993310391902924
rbv2_xgboost_1040_auc,1040,rbv2_xgboost,auc,1
rbv2_xgboost_1040_logloss,1040,rbv2_xgboost,logloss,0.00855127908289433
rbv2_xgboost_1068_acc,1068,rbv2_xgboost,acc,0.950941741466522
rbv2_xgboost_1068_bac,1068,rbv2_xgboost,bac,0.617841601371765
rbv2_xgboost_1068_auc,1068,rbv2_xgboost,auc,0.879561185836792
rbv2_xgboost_1068_logloss,1068,rbv2_xgboost,logloss,0.191178321838379
rbv2_xgboost_41161_acc,41161,rbv2_xgboost,acc,1
rbv2_xgboost_41161_bac,41161,rbv2_xgboost,bac,1
rbv2_xgboost_41161_auc,41161,rbv2_xgboost,auc,1
rbv2_xgboost_41161_logloss,41161,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_22_acc,22,rbv2_xgboost,acc,0.999996185302734
rbv2_xgboost_22_bac,22,rbv2_xgboost,bac,0.944561421871185
rbv2_xgboost_22_auc,22,rbv2_xgboost,auc,0.999998092651367
rbv2_xgboost_22_logloss,22,rbv2_xgboost,logloss,0.029605507850647
rbv2_xgboost_1489_acc,1489,rbv2_xgboost,acc,0.942722916603088
rbv2_xgboost_1489_bac,1489,rbv2_xgboost,bac,0.921747803688049
rbv2_xgboost_1489_auc,1489,rbv2_xgboost,auc,0.969595670700073
rbv2_xgboost_1489_logloss,1489,rbv2_xgboost,logloss,0.200885221362114
rbv2_xgboost_41027_acc,41027,rbv2_xgboost,acc,1
rbv2_xgboost_41027_bac,41027,rbv2_xgboost,bac,1
rbv2_xgboost_41027_auc,41027,rbv2_xgboost,auc,1
rbv2_xgboost_41027_logloss,41027,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_24_acc,24,rbv2_xgboost,acc,0.999996185302734
rbv2_xgboost_24_bac,24,rbv2_xgboost,bac,0.999820232391357
rbv2_xgboost_24_auc,24,rbv2_xgboost,auc,0.999973297119141
rbv2_xgboost_24_logloss,24,rbv2_xgboost,logloss,0.000596054072957486
rbv2_xgboost_4135_acc,4135,rbv2_xgboost,acc,1
rbv2_xgboost_4135_bac,4135,rbv2_xgboost,bac,0.998418748378754
rbv2_xgboost_4135_auc,4135,rbv2_xgboost,auc,1
rbv2_xgboost_4135_logloss,4135,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_23517_acc,23517,rbv2_xgboost,acc,1
rbv2_xgboost_23517_bac,23517,rbv2_xgboost,bac,1
rbv2_xgboost_23517_auc,23517,rbv2_xgboost,auc,1
rbv2_xgboost_23517_logloss,23517,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_1053_acc,1053,rbv2_xgboost,acc,0.95987457036972
rbv2_xgboost_1053_bac,1053,rbv2_xgboost,bac,0.719532072544098
rbv2_xgboost_1053_auc,1053,rbv2_xgboost,auc,0.979577720165253
rbv2_xgboost_1053_logloss,1053,rbv2_xgboost,logloss,0.289647340774536
rbv2_xgboost_1468_acc,1468,rbv2_xgboost,acc,0.967177867889404
rbv2_xgboost_1468_bac,1468,rbv2_xgboost,bac,0.927773952484131
rbv2_xgboost_1468_auc,1468,rbv2_xgboost,auc,0.997339010238647
rbv2_xgboost_1468_logloss,1468,rbv2_xgboost,logloss,0.242257028818131
rbv2_xgboost_312_acc,312,rbv2_xgboost,acc,0.989709734916687
rbv2_xgboost_312_bac,312,rbv2_xgboost,bac,0.967059731483459
rbv2_xgboost_312_auc,312,rbv2_xgboost,auc,0.991809248924255
rbv2_xgboost_312_logloss,312,rbv2_xgboost,logloss,0.0594732277095318
rbv2_xgboost_377_acc,377,rbv2_xgboost,acc,0.995132863521576
rbv2_xgboost_377_bac,377,rbv2_xgboost,bac,0.98526394367218
rbv2_xgboost_377_auc,377,rbv2_xgboost,auc,0.997574865818024
rbv2_xgboost_377_logloss,377,rbv2_xgboost,logloss,0.0687271133065224
rbv2_xgboost_1515_acc,1515,rbv2_xgboost,acc,0.999996185302734
rbv2_xgboost_1515_bac,1515,rbv2_xgboost,bac,0.906101405620575
rbv2_xgboost_1515_auc,1515,rbv2_xgboost,auc,1
rbv2_xgboost_1515_logloss,1515,rbv2_xgboost,logloss,0.000754318432882428
rbv2_xgboost_18_acc,18,rbv2_xgboost,acc,0.999954223632812
rbv2_xgboost_18_bac,18,rbv2_xgboost,bac,0.783349394798279
rbv2_xgboost_18_auc,18,rbv2_xgboost,auc,1
rbv2_xgboost_18_logloss,18,rbv2_xgboost,logloss,0.0299161318689585
rbv2_xgboost_1476_acc,1476,rbv2_xgboost,acc,1
rbv2_xgboost_1476_bac,1476,rbv2_xgboost,bac,1
rbv2_xgboost_1476_auc,1476,rbv2_xgboost,auc,1
rbv2_xgboost_1476_logloss,1476,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_1510_acc,1510,rbv2_xgboost,acc,0.987838923931122
rbv2_xgboost_1510_bac,1510,rbv2_xgboost,bac,0.97988748550415
rbv2_xgboost_1510_auc,1510,rbv2_xgboost,auc,0.994935512542725
rbv2_xgboost_1510_logloss,1510,rbv2_xgboost,logloss,0.0641142725944519
rbv2_xgboost_41162_acc,41162,rbv2_xgboost,acc,1
rbv2_xgboost_41162_bac,41162,rbv2_xgboost,bac,1
rbv2_xgboost_41162_auc,41162,rbv2_xgboost,auc,1
rbv2_xgboost_41162_logloss,41162,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_28_acc,28,rbv2_xgboost,acc,1
rbv2_xgboost_28_bac,28,rbv2_xgboost,bac,1
rbv2_xgboost_28_auc,28,rbv2_xgboost,auc,1
rbv2_xgboost_28_logloss,28,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_375_acc,375,rbv2_xgboost,acc,1
rbv2_xgboost_375_bac,375,rbv2_xgboost,bac,1
rbv2_xgboost_375_auc,375,rbv2_xgboost,auc,1
rbv2_xgboost_375_logloss,375,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_1464_acc,1464,rbv2_xgboost,acc,0.827203214168549
rbv2_xgboost_1464_bac,1464,rbv2_xgboost,bac,0.657607674598694
rbv2_xgboost_1464_auc,1464,rbv2_xgboost,auc,0.838454365730286
rbv2_xgboost_1464_logloss,1464,rbv2_xgboost,logloss,0.43130698800087
rbv2_xgboost_40685_acc,40685,rbv2_xgboost,acc,1
rbv2_xgboost_40685_bac,40685,rbv2_xgboost,bac,1
rbv2_xgboost_40685_auc,40685,rbv2_xgboost,auc,1
rbv2_xgboost_40685_logloss,40685,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_40996_acc,40996,rbv2_xgboost,acc,1
rbv2_xgboost_40996_bac,40996,rbv2_xgboost,bac,1
rbv2_xgboost_40996_auc,40996,rbv2_xgboost,auc,1
rbv2_xgboost_40996_logloss,40996,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_41146_acc,41146,rbv2_xgboost,acc,0.979097664356232
rbv2_xgboost_41146_bac,41146,rbv2_xgboost,bac,0.978477239608765
rbv2_xgboost_41146_auc,41146,rbv2_xgboost,auc,0.990552067756653
rbv2_xgboost_41146_logloss,41146,rbv2_xgboost,logloss,0.103468857705593
rbv2_xgboost_41216_acc,41216,rbv2_xgboost,acc,1
rbv2_xgboost_41216_bac,41216,rbv2_xgboost,bac,1
rbv2_xgboost_41216_auc,41216,rbv2_xgboost,auc,1
rbv2_xgboost_41216_logloss,41216,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_40668_acc,40668,rbv2_xgboost,acc,1
rbv2_xgboost_40668_bac,40668,rbv2_xgboost,bac,1
rbv2_xgboost_40668_auc,40668,rbv2_xgboost,auc,1
rbv2_xgboost_40668_logloss,40668,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_41212_acc,41212,rbv2_xgboost,acc,0.99862003326416
rbv2_xgboost_41212_bac,41212,rbv2_xgboost,bac,0.832407712936401
rbv2_xgboost_41212_auc,41212,rbv2_xgboost,auc,0.999641478061676
rbv2_xgboost_41212_logloss,41212,rbv2_xgboost,logloss,0.0906650871038437
rbv2_xgboost_32_acc,32,rbv2_xgboost,acc,1
rbv2_xgboost_32_bac,32,rbv2_xgboost,bac,0.993780016899109
rbv2_xgboost_32_auc,32,rbv2_xgboost,auc,1
rbv2_xgboost_32_logloss,32,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_60_acc,60,rbv2_xgboost,acc,0.999917984008789
rbv2_xgboost_60_bac,60,rbv2_xgboost,bac,0.904796421527863
rbv2_xgboost_60_auc,60,rbv2_xgboost,auc,0.999935150146484
rbv2_xgboost_60_logloss,60,rbv2_xgboost,logloss,0.0109299812465906
rbv2_xgboost_4538_acc,4538,rbv2_xgboost,acc,1
rbv2_xgboost_4538_bac,4538,rbv2_xgboost,bac,0.99998539686203
rbv2_xgboost_4538_auc,4538,rbv2_xgboost,auc,1
rbv2_xgboost_4538_logloss,4538,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_40496_acc,40496,rbv2_xgboost,acc,0.82970142364502
rbv2_xgboost_40496_bac,40496,rbv2_xgboost,bac,0.809334456920624
rbv2_xgboost_40496_auc,40496,rbv2_xgboost,auc,0.949984550476074
rbv2_xgboost_40496_logloss,40496,rbv2_xgboost,logloss,0.637629866600037
rbv2_xgboost_41150_acc,41150,rbv2_xgboost,acc,1
rbv2_xgboost_41150_bac,41150,rbv2_xgboost,bac,1
rbv2_xgboost_41150_auc,41150,rbv2_xgboost,auc,1
rbv2_xgboost_41150_logloss,41150,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_37_acc,37,rbv2_xgboost,acc,0.818606793880463
rbv2_xgboost_37_bac,37,rbv2_xgboost,bac,0.750784814357758
rbv2_xgboost_37_auc,37,rbv2_xgboost,auc,0.873192608356476
rbv2_xgboost_37_logloss,37,rbv2_xgboost,logloss,0.465924501419067
rbv2_xgboost_46_acc,46,rbv2_xgboost,acc,0.990979135036469
rbv2_xgboost_46_bac,46,rbv2_xgboost,bac,0.979498565196991
rbv2_xgboost_46_auc,46,rbv2_xgboost,auc,0.996061444282532
rbv2_xgboost_46_logloss,46,rbv2_xgboost,logloss,0.0734188407659531
rbv2_xgboost_554_acc,554,rbv2_xgboost,acc,1
rbv2_xgboost_554_bac,554,rbv2_xgboost,bac,0.999813914299011
rbv2_xgboost_554_logloss,554,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_1475_acc,1475,rbv2_xgboost,acc,1
rbv2_xgboost_1475_bac,1475,rbv2_xgboost,bac,0.972123503684998
rbv2_xgboost_1475_auc,1475,rbv2_xgboost,auc,1
rbv2_xgboost_1475_logloss,1475,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_1485_acc,1485,rbv2_xgboost,acc,0.90900593996048
rbv2_xgboost_1485_bac,1485,rbv2_xgboost,bac,0.877509593963623
rbv2_xgboost_1485_auc,1485,rbv2_xgboost,auc,0.939794778823853
rbv2_xgboost_1485_logloss,1485,rbv2_xgboost,logloss,0.341876894235611
rbv2_xgboost_1501_acc,1501,rbv2_xgboost,acc,0.999624311923981
rbv2_xgboost_1501_bac,1501,rbv2_xgboost,bac,0.944997668266296
rbv2_xgboost_1501_auc,1501,rbv2_xgboost,auc,0.999958038330078
rbv2_xgboost_1501_logloss,1501,rbv2_xgboost,logloss,0.0872052535414696
rbv2_xgboost_1111_acc,1111,rbv2_xgboost,acc,1
rbv2_xgboost_1111_bac,1111,rbv2_xgboost,bac,1
rbv2_xgboost_1111_auc,1111,rbv2_xgboost,auc,1
rbv2_xgboost_1111_logloss,1111,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_4534_acc,4534,rbv2_xgboost,acc,0.989060580730438
rbv2_xgboost_4534_bac,4534,rbv2_xgboost,bac,0.979486644268036
rbv2_xgboost_4534_auc,4534,rbv2_xgboost,auc,0.992028713226318
rbv2_xgboost_4534_logloss,4534,rbv2_xgboost,logloss,0.0862533003091812
rbv2_xgboost_41168_acc,41168,rbv2_xgboost,acc,1
rbv2_xgboost_41168_bac,41168,rbv2_xgboost,bac,1
rbv2_xgboost_41168_auc,41168,rbv2_xgboost,auc,1
rbv2_xgboost_41168_logloss,41168,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_151_acc,151,rbv2_xgboost,acc,1
rbv2_xgboost_151_bac,151,rbv2_xgboost,bac,0.999591588973999
rbv2_xgboost_151_auc,151,rbv2_xgboost,auc,1
rbv2_xgboost_151_logloss,151,rbv2_xgboost,logloss,2.05530682251265e-06
rbv2_xgboost_4154_acc,4154,rbv2_xgboost,acc,0.998755276203156
rbv2_xgboost_4154_bac,4154,rbv2_xgboost,bac,0.828538060188294
rbv2_xgboost_4154_auc,4154,rbv2_xgboost,auc,0.998132526874542
rbv2_xgboost_4154_logloss,4154,rbv2_xgboost,logloss,0.014244400896132
rbv2_xgboost_40978_acc,40978,rbv2_xgboost,acc,0.98106050491333
rbv2_xgboost_40978_bac,40978,rbv2_xgboost,bac,0.953092694282532
rbv2_xgboost_40978_auc,40978,rbv2_xgboost,auc,0.983678042888641
rbv2_xgboost_40978_logloss,40978,rbv2_xgboost,logloss,0.102450482547283
rbv2_xgboost_40994_acc,40994,rbv2_xgboost,acc,0.918973982334137
rbv2_xgboost_40994_bac,40994,rbv2_xgboost,bac,0.700158357620239
rbv2_xgboost_40994_auc,40994,rbv2_xgboost,auc,0.897927463054657
rbv2_xgboost_40994_logloss,40994,rbv2_xgboost,logloss,0.19123412668705
rbv2_xgboost_50_acc,50,rbv2_xgboost,acc,0.998837172985077
rbv2_xgboost_50_bac,50,rbv2_xgboost,bac,0.995734035968781
rbv2_xgboost_50_auc,50,rbv2_xgboost,auc,0.99914014339447
rbv2_xgboost_50_logloss,50,rbv2_xgboost,logloss,0.0115200560539961
rbv2_xgboost_1478_acc,1478,rbv2_xgboost,acc,1
rbv2_xgboost_1478_bac,1478,rbv2_xgboost,bac,1
rbv2_xgboost_1478_auc,1478,rbv2_xgboost,auc,1
rbv2_xgboost_1478_logloss,1478,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_xgboost_1486_acc,1486,rbv2_xgboost,acc,1
rbv2_xgboost_1486_bac,1486,rbv2_xgboost,bac,0.998683869838715
rbv2_xgboost_1486_auc,1486,rbv2_xgboost,auc,1
rbv2_xgboost_1486_logloss,1486,rbv2_xgboost,logloss,8.22133097244659e-06
rbv2_xgboost_40498_acc,40498,rbv2_xgboost,acc,1
rbv2_xgboost_40498_bac,40498,rbv2_xgboost,bac,0.115024760365486
rbv2_xgboost_40498_auc,40498,rbv2_xgboost,auc,1
rbv2_xgboost_40498_logloss,40498,rbv2_xgboost,logloss,-3.44859696355115e-11
rbv2_aknn_41138_acc,41138,rbv2_aknn,acc,0.979689836502075
rbv2_aknn_41138_bac,41138,rbv2_aknn,bac,0.809391140937805
rbv2_aknn_41138_auc,41138,rbv2_aknn,auc,0.965852379798889
rbv2_aknn_41138_logloss,41138,rbv2_aknn,logloss,0.0372349880635738
rbv2_aknn_40981_acc,40981,rbv2_aknn,acc,0.822652876377106
rbv2_aknn_40981_bac,40981,rbv2_aknn,bac,0.777869820594788
rbv2_aknn_40981_auc,40981,rbv2_aknn,auc,0.853456556797028
rbv2_aknn_40981_logloss,40981,rbv2_aknn,logloss,0.381234645843506
rbv2_aknn_4134_acc,4134,rbv2_aknn,acc,0.778598785400391
rbv2_aknn_4134_bac,4134,rbv2_aknn,bac,0.753704428672791
rbv2_aknn_4134_auc,4134,rbv2_aknn,auc,0.819100320339203
rbv2_aknn_4134_logloss,4134,rbv2_aknn,logloss,0.481515973806381
rbv2_aknn_40927_acc,40927,rbv2_aknn,acc,0.839739501476288
rbv2_aknn_40927_bac,40927,rbv2_aknn,bac,0.450749397277832
rbv2_aknn_40927_auc,40927,rbv2_aknn,auc,0.995347380638123
rbv2_aknn_40927_logloss,40927,rbv2_aknn,logloss,2.20366311073303
rbv2_aknn_1220_acc,1220,rbv2_aknn,acc,0.86194372177124
rbv2_aknn_1220_bac,1220,rbv2_aknn,bac,0.545864224433899
rbv2_aknn_1220_auc,1220,rbv2_aknn,auc,0.663974463939667
rbv2_aknn_1220_logloss,1220,rbv2_aknn,logloss,0.386473059654236
rbv2_aknn_4154_acc,4154,rbv2_aknn,acc,0.992740392684937
rbv2_aknn_4154_bac,4154,rbv2_aknn,bac,0.582816421985626
rbv2_aknn_4154_auc,4154,rbv2_aknn,auc,0.722379326820374
rbv2_aknn_4154_logloss,4154,rbv2_aknn,logloss,0.0305308550596237
rbv2_aknn_41163_acc,41163,rbv2_aknn,acc,0.976244568824768
rbv2_aknn_41163_bac,41163,rbv2_aknn,bac,0.981752634048462
rbv2_aknn_41163_auc,41163,rbv2_aknn,auc,0.996232450008392
rbv2_aknn_41163_logloss,41163,rbv2_aknn,logloss,0.0739831402897835
rbv2_aknn_40996_acc,40996,rbv2_aknn,acc,0.928365886211395
rbv2_aknn_40996_bac,40996,rbv2_aknn,bac,0.896929025650024
rbv2_aknn_40996_auc,40996,rbv2_aknn,auc,0.992746114730835
rbv2_aknn_40996_logloss,40996,rbv2_aknn,logloss,0.292027473449707
rbv2_aknn_4538_acc,4538,rbv2_aknn,acc,0.719012916088104
rbv2_aknn_4538_bac,4538,rbv2_aknn,bac,0.678022861480713
rbv2_aknn_4538_auc,4538,rbv2_aknn,auc,0.897961676120758
rbv2_aknn_4538_logloss,4538,rbv2_aknn,logloss,1.11284339427948
rbv2_aknn_40978_acc,40978,rbv2_aknn,acc,0.956331133842468
rbv2_aknn_40978_bac,40978,rbv2_aknn,bac,0.903189659118652
rbv2_aknn_40978_auc,40978,rbv2_aknn,auc,0.94699227809906
rbv2_aknn_40978_logloss,40978,rbv2_aknn,logloss,0.179064899682999
rbv2_aknn_375_acc,375,rbv2_aknn,acc,0.907289326190948
rbv2_aknn_375_bac,375,rbv2_aknn,bac,0.877981424331665
rbv2_aknn_375_auc,375,rbv2_aknn,auc,0.985702693462372
rbv2_aknn_375_logloss,375,rbv2_aknn,logloss,0.455853641033173
rbv2_aknn_1111_acc,1111,rbv2_aknn,acc,0.989972174167633
rbv2_aknn_1111_bac,1111,rbv2_aknn,bac,0.601096868515015
rbv2_aknn_1111_auc,1111,rbv2_aknn,auc,0.863157868385315
rbv2_aknn_1111_logloss,1111,rbv2_aknn,logloss,0.103652805089951
rbv2_aknn_40496_acc,40496,rbv2_aknn,acc,0.821130692958832
rbv2_aknn_40496_bac,40496,rbv2_aknn,bac,0.790019512176514
rbv2_aknn_40496_auc,40496,rbv2_aknn,auc,0.979904770851135
rbv2_aknn_40496_logloss,40496,rbv2_aknn,logloss,0.610360324382782
rbv2_aknn_40966_acc,40966,rbv2_aknn,acc,0.999784469604492
rbv2_aknn_40966_bac,40966,rbv2_aknn,bac,0.999630689620972
rbv2_aknn_40966_auc,40966,rbv2_aknn,auc,1
rbv2_aknn_40966_logloss,40966,rbv2_aknn,logloss,1.16183104803547e-15
rbv2_aknn_41150_acc,41150,rbv2_aknn,acc,0.931222856044769
rbv2_aknn_41150_bac,41150,rbv2_aknn,bac,0.885518908500671
rbv2_aknn_41150_auc,41150,rbv2_aknn,auc,0.965349614620209
rbv2_aknn_41150_logloss,41150,rbv2_aknn,logloss,0.18183134496212
rbv2_aknn_4534_acc,4534,rbv2_aknn,acc,0.97056519985199
rbv2_aknn_4534_bac,4534,rbv2_aknn,bac,0.972287178039551
rbv2_aknn_4534_auc,4534,rbv2_aknn,auc,0.98867392539978
rbv2_aknn_4534_logloss,4534,rbv2_aknn,logloss,0.109486073255539
rbv2_aknn_40900_acc,40900,rbv2_aknn,acc,0.992170631885529
rbv2_aknn_40900_bac,40900,rbv2_aknn,bac,0.905184388160706
rbv2_aknn_40900_auc,40900,rbv2_aknn,auc,0.963225305080414
rbv2_aknn_40900_logloss,40900,rbv2_aknn,logloss,0.0185840651392937
rbv2_aknn_40536_acc,40536,rbv2_aknn,acc,0.856648206710815
rbv2_aknn_40536_bac,40536,rbv2_aknn,bac,0.61251175403595
rbv2_aknn_40536_auc,40536,rbv2_aknn,auc,0.798081994056702
rbv2_aknn_40536_logloss,40536,rbv2_aknn,logloss,0.306406021118164
rbv2_aknn_41156_acc,41156,rbv2_aknn,acc,0.821052432060242
rbv2_aknn_41156_bac,41156,rbv2_aknn,bac,0.689099967479706
rbv2_aknn_41156_auc,41156,rbv2_aknn,auc,0.826461970806122
rbv2_aknn_41156_logloss,41156,rbv2_aknn,logloss,0.359370529651642
rbv2_aknn_1590_acc,1590,rbv2_aknn,acc,0.838299214839935
rbv2_aknn_1590_bac,1590,rbv2_aknn,bac,0.65272867679596
rbv2_aknn_1590_auc,1590,rbv2_aknn,auc,0.780183494091034
rbv2_aknn_1590_logloss,1590,rbv2_aknn,logloss,0.306586086750031
rbv2_aknn_1457_acc,1457,rbv2_aknn,acc,0.448781996965408
rbv2_aknn_1457_bac,1457,rbv2_aknn,bac,0.380610644817352
rbv2_aknn_1457_auc,1457,rbv2_aknn,auc,0.910817801952362
rbv2_aknn_1457_logloss,1457,rbv2_aknn,logloss,4.44805908203125
rbv2_aknn_458_acc,458,rbv2_aknn,acc,0.999086797237396
rbv2_aknn_458_bac,458,rbv2_aknn,bac,0.99903404712677
rbv2_aknn_458_auc,458,rbv2_aknn,auc,0.999990463256836
rbv2_aknn_458_logloss,458,rbv2_aknn,logloss,2.88758817204582e-14
rbv2_aknn_469_acc,469,rbv2_aknn,acc,0.271651834249496
rbv2_aknn_469_bac,469,rbv2_aknn,bac,0.25886195898056
rbv2_aknn_469_auc,469,rbv2_aknn,auc,0.661862909793854
rbv2_aknn_469_logloss,469,rbv2_aknn,logloss,1.43735194206238
rbv2_aknn_41157_acc,41157,rbv2_aknn,acc,0.878280401229858
rbv2_aknn_41157_bac,41157,rbv2_aknn,bac,0.822763860225678
rbv2_aknn_41157_auc,41157,rbv2_aknn,auc,0.928160488605499
rbv2_aknn_41157_logloss,41157,rbv2_aknn,logloss,0.34228253364563
rbv2_aknn_11_acc,11,rbv2_aknn,acc,0.977364301681519
rbv2_aknn_11_bac,11,rbv2_aknn,bac,0.939683318138123
rbv2_aknn_11_auc,11,rbv2_aknn,auc,0.993558764457703
rbv2_aknn_11_logloss,11,rbv2_aknn,logloss,0.342014968395233
rbv2_aknn_1461_acc,1461,rbv2_aknn,acc,0.917485296726227
rbv2_aknn_1461_bac,1461,rbv2_aknn,bac,0.641655743122101
rbv2_aknn_1461_auc,1461,rbv2_aknn,auc,0.89615660905838
rbv2_aknn_1461_logloss,1461,rbv2_aknn,logloss,0.228103280067444
rbv2_aknn_1462_acc,1462,rbv2_aknn,acc,0.999982833862305
rbv2_aknn_1462_bac,1462,rbv2_aknn,bac,0.999903202056885
rbv2_aknn_1462_auc,1462,rbv2_aknn,auc,1
rbv2_aknn_1462_logloss,1462,rbv2_aknn,logloss,9.99525982814387e-16
rbv2_aknn_1464_acc,1464,rbv2_aknn,acc,0.845049798488617
rbv2_aknn_1464_bac,1464,rbv2_aknn,bac,0.699351072311401
rbv2_aknn_1464_auc,1464,rbv2_aknn,auc,0.851778268814087
rbv2_aknn_1464_logloss,1464,rbv2_aknn,logloss,0.276069223880768
rbv2_aknn_15_acc,15,rbv2_aknn,acc,0.978392004966736
rbv2_aknn_15_bac,15,rbv2_aknn,bac,0.971926212310791
rbv2_aknn_15_auc,15,rbv2_aknn,auc,0.994927942752838
