job_id,problem,instance,scenario,target,mean_score,sd_score
285,rbv2_svm_18_acc,18,rbv2_svm,acc,-0.764763602387905,0.00515164514547239
286,rbv2_svm_18_bac,18,rbv2_svm,bac,-0.774264098441601,0.00485945886006132
287,rbv2_svm_18_auc,18,rbv2_svm,auc,-0.980119580578804,0.00225147423750764
288,rbv2_svm_18_logloss,18,rbv2_svm,logloss,0.591150977265835,0.00952848146929534
289,rbv2_svm_40979_acc,40979,rbv2_svm,acc,-0.987150329911709,0.000635407828568752
290,rbv2_svm_40979_bac,40979,rbv2_svm,bac,-0.987643311595917,0.000787266864856568
291,rbv2_svm_40979_auc,40979,rbv2_svm,auc,-0.999205491268635,0.000122730843456032
292,rbv2_svm_40979_logloss,40979,rbv2_svm,logloss,0.0811584954768419,0.00289049560983565
293,rbv2_svm_22_acc,22,rbv2_svm,acc,-0.891023187947273,0.00339898284382594
294,rbv2_svm_22_bac,22,rbv2_svm,bac,-0.91458683719635,0.00706006220358502
295,rbv2_svm_22_auc,22,rbv2_svm,auc,-0.99365010831356,0.00134386523748331
296,rbv2_svm_22_logloss,22,rbv2_svm,logloss,0.307329748541117,0.0118566242907905
297,rbv2_svm_1515_acc,1515,rbv2_svm,acc,-0.797872008395195,0.00110667629968287
298,rbv2_svm_1515_bac,1515,rbv2_svm,bac,-0.829837013161182,0.0067053003653328
299,rbv2_svm_1515_auc,1515,rbv2_svm,auc,-0.98204645165205,0.000780127591578555
300,rbv2_svm_1515_logloss,1515,rbv2_svm,logloss,1.04120740067959,0.00252418379952394
301,rbv2_svm_334_acc,334,rbv2_svm,acc,-0.998673537933826,0.00325974570506727
302,rbv2_svm_334_bac,334,rbv2_svm,bac,-0.988443983221054,0.00687051368004555
303,rbv2_svm_334_auc,334,rbv2_svm,auc,-0.999070493495464,0.00213291695543673
304,rbv2_svm_334_logloss,334,rbv2_svm,logloss,0.0252233641525731,0.0140320847771104
305,rbv2_svm_24_acc,24,rbv2_svm,acc,-0.999998380994797,4.71388470012056e-07
306,rbv2_svm_24_bac,24,rbv2_svm,bac,-0.99993889579773,1.83322862233692e-05
308,rbv2_svm_24_logloss,24,rbv2_svm,logloss,0.000114676348425564,9.10733279421257e-06
309,rbv2_svm_1493_acc,1493,rbv2_svm,acc,-0.899948822259903,0.00426044908912715
310,rbv2_svm_1493_bac,1493,rbv2_svm,bac,-0.973692477655411,0.00375084294130774
311,rbv2_svm_1493_auc,1493,rbv2_svm,auc,-0.997181781065464,0.000835224473483553
312,rbv2_svm_1493_logloss,1493,rbv2_svm,logloss,1.66683214657307,0.0174434439941523
313,rbv2_svm_28_acc,28,rbv2_svm,acc,-0.993322666108608,0.000457792438728969
314,rbv2_svm_28_bac,28,rbv2_svm,bac,-0.994934857165813,0.000831216489800636
315,rbv2_svm_28_auc,28,rbv2_svm,auc,-0.999849980115891,5.0357922073635e-05
316,rbv2_svm_28_logloss,28,rbv2_svm,logloss,0.0355153720345348,0.0023655021037122
317,rbv2_svm_1050_acc,1050,rbv2_svm,acc,-0.919906927454472,0.00377320622172134
318,rbv2_svm_1050_bac,1050,rbv2_svm,bac,-0.563131812536717,0.00885706769335205
319,rbv2_svm_1050_auc,1050,rbv2_svm,auc,-0.754053046393394,0.0071565057099253
320,rbv2_svm_1050_logloss,1050,rbv2_svm,logloss,0.288999190402031,0.00597201587083039
321,rbv2_svm_1049_acc,1049,rbv2_svm,acc,-0.921726632738113,9.08358309376142e-05
322,rbv2_svm_1049_bac,1049,rbv2_svm,bac,-0.704946867740154,0.00533786560119812
323,rbv2_svm_1049_auc,1049,rbv2_svm,auc,-0.921056367647648,0.00334175372415777
324,rbv2_svm_1049_logloss,1049,rbv2_svm,logloss,0.226899635797739,0.00108419178108454
325,rbv2_svm_40984_acc,40984,rbv2_svm,acc,-0.961403908252716,0.00144270369374639
326,rbv2_svm_40984_bac,40984,rbv2_svm,bac,-0.96213968629837,0.00182349385785933
327,rbv2_svm_40984_auc,40984,rbv2_svm,auc,-0.997943994426727,0.000280025396021607
328,rbv2_svm_40984_logloss,40984,rbv2_svm,logloss,0.146696963128448,0.00797581794913207
329,rbv2_svm_40685_acc,40685,rbv2_svm,acc,-0.998170633506775,0.000173927554950472
330,rbv2_svm_40685_bac,40685,rbv2_svm,bac,-0.989112536430359,0.00123315621032793
331,rbv2_svm_40685_auc,40685,rbv2_svm,auc,-0.999787528598308,5.71790675974256e-05
332,rbv2_svm_40685_logloss,40685,rbv2_svm,logloss,0.0114123696021736,0.000833435992103694
333,rbv2_svm_42_acc,42,rbv2_svm,acc,-0.947354728400707,0.0016464002777091
334,rbv2_svm_42_bac,42,rbv2_svm,bac,-4.44980584497767e-15,6.80967153819701e-16
335,rbv2_svm_42_auc,42,rbv2_svm,auc,-2.45248630431627e-15,3.73281676523606e-16
336,rbv2_svm_42_logloss,42,rbv2_svm,logloss,0.326489131867886,0.0216515458554881
337,rbv2_svm_44_acc,44,rbv2_svm,acc,-0.939862684965134,0.00289833912003801
338,rbv2_svm_44_bac,44,rbv2_svm,bac,-0.914492360174656,0.0029256055597955
339,rbv2_svm_44_auc,44,rbv2_svm,auc,-0.982333387744427,0.00314306774826246
340,rbv2_svm_44_logloss,44,rbv2_svm,logloss,0.206070960429311,0.00572500169133773
341,rbv2_svm_46_acc,46,rbv2_svm,acc,-0.972442822229862,0.00169902851354067
342,rbv2_svm_46_bac,46,rbv2_svm,bac,-0.968208869731426,0.00318103187197255
343,rbv2_svm_46_auc,46,rbv2_svm,auc,-0.998640186095238,0.000478524808137066
344,rbv2_svm_46_logloss,46,rbv2_svm,logloss,0.0906085731431842,0.00697064037543964
345,rbv2_svm_1040_acc,1040,rbv2_svm,acc,-0.99691068277359,0.000513833110111655
346,rbv2_svm_1040_bac,1040,rbv2_svm,bac,-0.95464720954895,0.00664341222246184
347,rbv2_svm_1040_auc,1040,rbv2_svm,auc,-0.992563968133926,0.000459550306629695
348,rbv2_svm_1040_logloss,1040,rbv2_svm,logloss,0.0138462896468118,0.00268634356242124
349,rbv2_svm_41146_acc,41146,rbv2_svm,acc,-0.9327915604949,0.00156207368119775
350,rbv2_svm_41146_bac,41146,rbv2_svm,bac,-0.942828664243221,0.00284202765851794
351,rbv2_svm_41146_auc,41146,rbv2_svm,auc,-0.993680690121651,0.00100245328403806
352,rbv2_svm_41146_logloss,41146,rbv2_svm,logloss,0.190783493152261,0.00342502174421007
353,rbv2_svm_377_acc,377,rbv2_svm,acc,-0.990371130478382,0.00120007509838126
354,rbv2_svm_377_bac,377,rbv2_svm,bac,-0.981916318583488,0.00257477146487877
355,rbv2_svm_377_auc,377,rbv2_svm,auc,-0.999420884764194,3.16213577436959e-05
356,rbv2_svm_377_logloss,377,rbv2_svm,logloss,0.0666878135152161,0.00946562461241689
357,rbv2_svm_40499_acc,40499,rbv2_svm,acc,-0.997215825283527,0.000191658680468155
358,rbv2_svm_40499_bac,40499,rbv2_svm,bac,-0.99256502789259,0.000447002846896183
359,rbv2_svm_40499_auc,40499,rbv2_svm,auc,-0.999750058281422,3.52048149443587e-05
360,rbv2_svm_40499_logloss,40499,rbv2_svm,logloss,0.0258899782750756,0.0013375166298189
361,rbv2_svm_1497_acc,1497,rbv2_svm,acc,-0.922005498790741,0.00327746213767564
362,rbv2_svm_1497_bac,1497,rbv2_svm,bac,-0.892438658988476,0.00918815265475279
363,rbv2_svm_1497_auc,1497,rbv2_svm,auc,-0.987833385169506,0.00203393204336031
364,rbv2_svm_1497_logloss,1497,rbv2_svm,logloss,0.238239675271511,0.00892917354064985
365,rbv2_svm_60_acc,60,rbv2_svm,acc,-0.880550314056873,0.00377060559335788
366,rbv2_svm_60_bac,60,rbv2_svm,bac,-0.893577100002766,0.00806726143080732
367,rbv2_svm_60_auc,60,rbv2_svm,auc,-0.984369822335243,0.00108131411773297
368,rbv2_svm_60_logloss,60,rbv2_svm,logloss,0.298234663742781,0.0076046651938008
369,rbv2_svm_40983_acc,40983,rbv2_svm,acc,-0.989934647846222,0.000385499168827856
370,rbv2_svm_40983_bac,40983,rbv2_svm,bac,-0.916800179219246,0.00399948686426527
371,rbv2_svm_40983_auc,40983,rbv2_svm,auc,-0.99678725130558,0.000282558482005445
372,rbv2_svm_40983_logloss,40983,rbv2_svm,logloss,0.0428953516572714,0.001799901527513
373,rbv2_svm_4154_acc,4154,rbv2_svm,acc,-0.99915821801424,0.000157854600477136
374,rbv2_svm_4154_bac,4154,rbv2_svm,bac,-0.738060054516792,0.0174987980788828
375,rbv2_svm_4154_auc,4154,rbv2_svm,auc,-0.956166080582142,0.00411951208162243
376,rbv2_svm_4154_logloss,4154,rbv2_svm,logloss,0.00511878977855668,0.000617317853886221
377,rbv2_svm_469_acc,469,rbv2_svm,acc,-0.239440540897846,0.00295948374959808
378,rbv2_svm_469_bac,469,rbv2_svm,bac,-0.259453927689791,0.0140893404819377
379,rbv2_svm_469_auc,469,rbv2_svm,auc,-0.695091060435772,0.0218768110474131
380,rbv2_svm_469_logloss,469,rbv2_svm,logloss,1.70602581477165,0.0154819078877232
381,rbv2_svm_31_acc,31,rbv2_svm,acc,-0.760777865731716,0.000597941326094687
382,rbv2_svm_31_bac,31,rbv2_svm,bac,-0.66407883887291,0.00286840379889478
383,rbv2_svm_31_auc,31,rbv2_svm,auc,-0.819180922520161,0.0147003037164212
384,rbv2_svm_31_logloss,31,rbv2_svm,logloss,0.505493300783634,0.00239626040161604
385,rbv2_svm_41278_acc,41278,rbv2_svm,acc,-0.75815291107893,0.00247889933553278
386,rbv2_svm_41278_bac,41278,rbv2_svm,bac,-0.5369147582829,0.0226729619652083
387,rbv2_svm_41278_auc,41278,rbv2_svm,auc,-0.856215707838535,0.00219171181596622
388,rbv2_svm_41278_logloss,41278,rbv2_svm,logloss,0.488473997819424,0.00612785055938918
389,rbv2_svm_1489_acc,1489,rbv2_svm,acc,-0.896948595190048,0.00256209835821339
390,rbv2_svm_1489_bac,1489,rbv2_svm,bac,-0.881966974675655,0.00492878015451268
391,rbv2_svm_1489_auc,1489,rbv2_svm,auc,-0.976068102025986,0.00303236372219531
392,rbv2_svm_1489_logloss,1489,rbv2_svm,logloss,0.31404461004734,0.00635106099592224
393,rbv2_svm_1501_acc,1501,rbv2_svm,acc,-0.969367997968197,0.00261476895942188
394,rbv2_svm_1501_bac,1501,rbv2_svm,bac,-0.979711707472801,0.00281884334366179
395,rbv2_svm_1501_auc,1501,rbv2_svm,auc,-0.998468483638763,0.000228407131519947
396,rbv2_svm_1501_logloss,1501,rbv2_svm,logloss,0.145341135907173,0.00933717193880532
397,rbv2_svm_15_acc,15,rbv2_svm,acc,-0.972654083418846,0.00194720186705411
398,rbv2_svm_15_bac,15,rbv2_svm,bac,-0.966758406054974,0.000421171472491159
399,rbv2_svm_15_auc,15,rbv2_svm,auc,-0.993945422267914,0.000154246591282128
400,rbv2_svm_15_logloss,15,rbv2_svm,logloss,0.101831358875334,0.000406985934945864
401,rbv2_svm_300_acc,300,rbv2_svm,acc,-0.981037337863445,0.000665777476501935
402,rbv2_svm_300_bac,300,rbv2_svm,bac,-0.989976974201202,0.00225753909576837
403,rbv2_svm_300_auc,300,rbv2_svm,auc,-0.99882552587986,0.000418980926908083
404,rbv2_svm_300_logloss,300,rbv2_svm,logloss,0.0792857785589993,0.00684212898978245
405,rbv2_svm_1485_acc,1485,rbv2_svm,acc,-0.63390535364151,0.00358656578058207
406,rbv2_svm_1485_bac,1485,rbv2_svm,bac,-0.692837608599663,0.01661373606266
407,rbv2_svm_1485_auc,1485,rbv2_svm,auc,-0.716813329184055,0.0115203295627455
408,rbv2_svm_1485_logloss,1485,rbv2_svm,logloss,0.596663901531696,0.0116056561841872
409,rbv2_svm_1486_acc,1486,rbv2_svm,acc,-0.9641988047719,0.000564782848037173
410,rbv2_svm_1486_bac,1486,rbv2_svm,bac,-0.908413878941536,0.00532499649434005
411,rbv2_svm_1486_auc,1486,rbv2_svm,auc,-0.973510032451153,0.00222788571966385
412,rbv2_svm_1486_logloss,1486,rbv2_svm,logloss,0.11511063298583,0.00192133818272461
413,rbv2_svm_1510_acc,1510,rbv2_svm,acc,-0.99164941906929,0.000205596235289456
414,rbv2_svm_1510_bac,1510,rbv2_svm,bac,-0.982971014416218,0.00122486884273369
415,rbv2_svm_1510_auc,1510,rbv2_svm,auc,-0.999086270034313,3.31858774239566e-05
416,rbv2_svm_1510_logloss,1510,rbv2_svm,logloss,0.0441208389490843,0.000858392177882957
417,rbv2_svm_182_acc,182,rbv2_svm,acc,-0.920340601325035,0.00456133389476926
418,rbv2_svm_182_bac,182,rbv2_svm,bac,-0.913107599389553,0.00806191254813872
419,rbv2_svm_182_auc,182,rbv2_svm,auc,-0.994187646114826,0.00113812273660258
420,rbv2_svm_182_logloss,182,rbv2_svm,logloss,0.206441009649634,0.00852186257243142
421,rbv2_svm_41169_acc,41169,rbv2_svm,acc,-0.376574885982275,0.00410951363847765
422,rbv2_svm_41169_bac,41169,rbv2_svm,bac,-0.233525115594268,0.0192013932151585
423,rbv2_svm_41169_auc,41169,rbv2_svm,auc,-0.957364437043667,0.00728255598280542
424,rbv2_svm_41169_logloss,41169,rbv2_svm,logloss,2.60245013070107,0.0403077276424923
425,rbv2_ranger_4135_acc,4135,rbv2_ranger,acc,-0.965267240905762,0.00318374852748568
426,rbv2_ranger_4135_bac,4135,rbv2_ranger,bac,-0.666348027539253,0.0308955343266602
427,rbv2_ranger_4135_auc,4135,rbv2_ranger,auc,-0.900092441439629,0.0160343320328971
428,rbv2_ranger_4135_logloss,4135,rbv2_ranger,logloss,0.0230028458595276,0.00217018143380177
429,rbv2_ranger_40981_acc,40981,rbv2_ranger,acc,-0.886784945082665,0.00536619832513356
430,rbv2_ranger_40981_bac,40981,rbv2_ranger,bac,-0.890456050789356,0.0069064976627666
431,rbv2_ranger_40981_auc,40981,rbv2_ranger,auc,-0.960753851521015,0.00318688838461291
432,rbv2_ranger_40981_logloss,40981,rbv2_ranger,logloss,0.325543816971779,0.00481738283423248
433,rbv2_ranger_4134_acc,4134,rbv2_ranger,acc,-0.807341790759564,0.0117256630818832
434,rbv2_ranger_4134_bac,4134,rbv2_ranger,bac,-0.812955456602573,0.0148096180858591
435,rbv2_ranger_4134_auc,4134,rbv2_ranger,auc,-0.872819894838333,0.00730906623599675
436,rbv2_ranger_4134_logloss,4134,rbv2_ranger,logloss,0.435959725922346,0.0222543102677073
437,rbv2_ranger_1220_acc,1220,rbv2_ranger,acc,-0.848163018250465,0.00379482113548592
438,rbv2_ranger_1220_bac,1220,rbv2_ranger,bac,-0.611221980142593,0.0155726300979865
439,rbv2_ranger_1220_auc,1220,rbv2_ranger,auc,-0.813952886891365,0.00901497062016887
440,rbv2_ranger_1220_logloss,1220,rbv2_ranger,logloss,0.394260499244928,0.00333447417640654
441,rbv2_ranger_4154_acc,4154,rbv2_ranger,acc,-0.998400957238674,0.000144432054361799
442,rbv2_ranger_4154_bac,4154,rbv2_ranger,bac,-0.795525147402287,0.014086244472189
443,rbv2_ranger_4154_auc,4154,rbv2_ranger,auc,-0.986362470185757,0.00154762927021304
444,rbv2_ranger_4154_logloss,4154,rbv2_ranger,logloss,0.00729687461145222,0.000505058639583717
445,rbv2_ranger_4538_acc,4538,rbv2_ranger,acc,-0.689433607649803,0.00795179980122081
446,rbv2_ranger_4538_bac,4538,rbv2_ranger,bac,-0.604537995958328,0.0121302461697344
447,rbv2_ranger_4538_auc,4538,rbv2_ranger,auc,-0.900382655382156,0.00591955653595504
448,rbv2_ranger_4538_logloss,4538,rbv2_ranger,logloss,0.897163115954399,0.012820802256239
449,rbv2_ranger_40978_acc,40978,rbv2_ranger,acc,-0.978298766887188,0.00202833003400127
450,rbv2_ranger_40978_bac,40978,rbv2_ranger,bac,-0.95895980527401,0.00474136341317472
451,rbv2_ranger_40978_auc,40978,rbv2_ranger,auc,-0.990126260018349,0.0010199816883342
452,rbv2_ranger_40978_logloss,40978,rbv2_ranger,logloss,0.047990023022145,0.0101612714408734
453,rbv2_ranger_375_acc,375,rbv2_ranger,acc,-0.978128782963753,0.00212684153124965
454,rbv2_ranger_375_bac,375,rbv2_ranger,bac,-0.965137443482876,0.00389044137160486
455,rbv2_ranger_375_auc,375,rbv2_ranger,auc,-0.995605422222614,0.000795488436637797
456,rbv2_ranger_375_logloss,375,rbv2_ranger,logloss,0.218822051116824,0.0136900686889206
457,rbv2_ranger_40496_acc,40496,rbv2_ranger,acc,-0.756042920577526,0.00806176445494376
458,rbv2_ranger_40496_bac,40496,rbv2_ranger,bac,-0.800992409193516,0.0143832940487355
459,rbv2_ranger_40496_auc,40496,rbv2_ranger,auc,-0.967787023496628,0.00353369462838351
460,rbv2_ranger_40496_logloss,40496,rbv2_ranger,logloss,0.895578645634651,0.0102982850572901
461,rbv2_ranger_40966_acc,40966,rbv2_ranger,acc,-0.989519247484207,0.00197579054005379
462,rbv2_ranger_40966_bac,40966,rbv2_ranger,bac,-0.987444777750969,0.00240961175299277
463,rbv2_ranger_40966_auc,40966,rbv2_ranger,auc,-0.999299387454987,0.000170018217272222
464,rbv2_ranger_40966_logloss,40966,rbv2_ranger,logloss,0.246004833361507,0.0262091473447934
465,rbv2_ranger_4534_acc,4534,rbv2_ranger,acc,-0.96640698069334,0.00167043150188031
466,rbv2_ranger_4534_bac,4534,rbv2_ranger,bac,-0.944037016224861,0.00240666014273301
467,rbv2_ranger_4534_auc,4534,rbv2_ranger,auc,-0.984630736839771,0.000732599000501234
468,rbv2_ranger_4534_logloss,4534,rbv2_ranger,logloss,0.0981812509052455,0.00898265008737564
469,rbv2_ranger_40900_acc,40900,rbv2_ranger,acc,-0.996183858478069,0.000243664143063415
470,rbv2_ranger_40900_bac,40900,rbv2_ranger,bac,-0.868263514876366,0.0111420066921031
471,rbv2_ranger_40900_auc,40900,rbv2_ranger,auc,-0.992494422161579,0.00101589161110061
472,rbv2_ranger_40900_logloss,40900,rbv2_ranger,logloss,0.0173764630800113,0.000554223376835433
473,rbv2_ranger_40536_acc,40536,rbv2_ranger,acc,-0.912241306364536,0.0135850333999682
474,rbv2_ranger_40536_bac,40536,rbv2_ranger,bac,-0.765835365569592,0.0405929717160753
475,rbv2_ranger_40536_auc,40536,rbv2_ranger,auc,-0.937040997445583,0.0145670327168104
476,rbv2_ranger_40536_logloss,40536,rbv2_ranger,logloss,0.104215522585064,0.0218005253770857
477,rbv2_ranger_41156_acc,41156,rbv2_ranger,acc,-0.861177085208893,0.0027667376095307
478,rbv2_ranger_41156_bac,41156,rbv2_ranger,bac,-0.800031283223629,0.00659268122194776
479,rbv2_ranger_41156_auc,41156,rbv2_ranger,auc,-0.926197720813751,0.00253812220123156
480,rbv2_ranger_41156_logloss,41156,rbv2_ranger,logloss,0.327746943080425,0.00248025912998011
481,rbv2_ranger_1590_acc,1590,rbv2_ranger,acc,-0.904707595896721,0.00398531637641701
482,rbv2_ranger_1590_bac,1590,rbv2_ranger,bac,-0.793661516451836,0.0127121209935559
483,rbv2_ranger_1590_auc,1590,rbv2_ranger,auc,-0.94745426877737,0.00601808239808983
484,rbv2_ranger_1590_logloss,1590,rbv2_ranger,logloss,0.0645421801120043,0.00564903272401029
485,rbv2_ranger_1457_acc,1457,rbv2_ranger,acc,-0.785742516100407,0.0132386812547244
486,rbv2_ranger_1457_bac,1457,rbv2_ranger,bac,-0.837310373830795,0.0199752976748848
487,rbv2_ranger_1457_auc,1457,rbv2_ranger,auc,-0.974288920640945,0.00500382178201557
488,rbv2_ranger_1457_logloss,1457,rbv2_ranger,logloss,1.27690922830701,0.174799891756517
489,rbv2_ranger_458_acc,458,rbv2_ranger,acc,-0.990898383688927,0.00092460340811669
490,rbv2_ranger_458_bac,458,rbv2_ranger,bac,-0.977155804777145,0.00243650183243495
491,rbv2_ranger_458_auc,458,rbv2_ranger,auc,-0.998583855056763,0.00015267050479615
492,rbv2_ranger_458_logloss,458,rbv2_ranger,logloss,0.123283110928535,0.00811978296617863
493,rbv2_ranger_469_acc,469,rbv2_ranger,acc,-0.304820447343588,0.0060606972256934
494,rbv2_ranger_469_bac,469,rbv2_ranger,bac,-0.301068453478813,0.0165504986921495
495,rbv2_ranger_469_auc,469,rbv2_ranger,auc,-0.73152181634903,0.0215823049203115
496,rbv2_ranger_469_logloss,469,rbv2_ranger,logloss,1.65470196490288,0.0104132638647086
497,rbv2_ranger_41157_acc,41157,rbv2_ranger,acc,-0.700473268818855,0.00461265458437233
498,rbv2_ranger_41157_bac,41157,rbv2_ranger,bac,-0.682855647230148,0.0118218709298823
499,rbv2_ranger_41157_auc,41157,rbv2_ranger,auc,-0.825194096636772,0.0075835175920861
500,rbv2_ranger_41157_logloss,41157,rbv2_ranger,logloss,0.623705748808384,0.0133331523203451
501,rbv2_ranger_11_acc,11,rbv2_ranger,acc,-0.907381662321091,0.00274476890611849
502,rbv2_ranger_11_bac,11,rbv2_ranger,bac,-0.709370109272003,0.00677890754645794
503,rbv2_ranger_11_auc,11,rbv2_ranger,auc,-0.97398512853384,0.00152381216975723
504,rbv2_ranger_11_logloss,11,rbv2_ranger,logloss,0.450499746197462,0.0121198911411344
505,rbv2_ranger_1461_acc,1461,rbv2_ranger,acc,-0.926007740771771,0.0021514542528608
506,rbv2_ranger_1461_bac,1461,rbv2_ranger,bac,-0.746787013888359,0.0172318799715114
507,rbv2_ranger_1461_auc,1461,rbv2_ranger,auc,-0.91274943703413,0.00426107299922749
508,rbv2_ranger_1461_logloss,1461,rbv2_ranger,logloss,0.168695811958611,0.0121095831499037
509,rbv2_ranger_1462_acc,1462,rbv2_ranger,acc,-0.997911164319515,0.000522500346993208
510,rbv2_ranger_1462_bac,1462,rbv2_ranger,bac,-0.992601641988754,0.00182559588913055
511,rbv2_ranger_1462_auc,1462,rbv2_ranger,auc,-0.999094726169109,0.00036297326423993
512,rbv2_ranger_1462_logloss,1462,rbv2_ranger,logloss,0.0261967247279361,0.00385404424406938
513,rbv2_ranger_1464_acc,1464,rbv2_ranger,acc,-0.797049678456783,0.00251887937709238
514,rbv2_ranger_1464_bac,1464,rbv2_ranger,bac,-0.659639379501343,0.0122025149815313
515,rbv2_ranger_1464_auc,1464,rbv2_ranger,auc,-0.798836777460575,0.00397784059028327
516,rbv2_ranger_1464_logloss,1464,rbv2_ranger,logloss,0.455729714506865,0.00350341599838407
517,rbv2_ranger_15_acc,15,rbv2_ranger,acc,-0.980082118117809,0.00149627019159047
518,rbv2_ranger_15_bac,15,rbv2_ranger,bac,-0.981813031923771,0.00148503860386649
519,rbv2_ranger_15_auc,15,rbv2_ranger,auc,-0.996447625851631,0.000378434882665229
520,rbv2_ranger_15_logloss,15,rbv2_ranger,logloss,0.0960193796440959,0.00255230046242853
521,rbv2_ranger_40975_acc,40975,rbv2_ranger,acc,-0.984011129486561,0.00275756576431474
522,rbv2_ranger_40975_bac,40975,rbv2_ranger,bac,-0.953492257273197,0.0111365758608178
523,rbv2_ranger_40975_auc,40975,rbv2_ranger,auc,-0.998932931530476,0.000447542792345952
524,rbv2_ranger_40975_logloss,40975,rbv2_ranger,logloss,0.0858546716615558,0.0114299991386302
525,rbv2_ranger_41142_acc,41142,rbv2_ranger,acc,-0.746676355969906,0.0153739999768144
526,rbv2_ranger_41142_bac,41142,rbv2_ranger,bac,-0.765962391626835,0.0135394590726729
527,rbv2_ranger_41142_auc,41142,rbv2_ranger,auc,-0.846828784871101,0.00637653431177323
528,rbv2_ranger_41142_logloss,41142,rbv2_ranger,logloss,0.503423501497507,0.025087754071339
529,rbv2_ranger_40701_acc,40701,rbv2_ranger,acc,-0.969736804425716,0.00244109540282361
530,rbv2_ranger_40701_bac,40701,rbv2_ranger,bac,-0.909481085538864,0.00914454747249774
531,rbv2_ranger_40701_auc,40701,rbv2_ranger,auc,-0.984443760418892,0.00160568285694387
532,rbv2_ranger_40701_logloss,40701,rbv2_ranger,logloss,0.139794225597382,0.00450710644291055
533,rbv2_ranger_40994_acc,40994,rbv2_ranger,acc,-0.931885965275765,0.00224843724182395
534,rbv2_ranger_40994_bac,40994,rbv2_ranger,bac,-0.706352536594868,0.0255436156318308
535,rbv2_ranger_40994_auc,40994,rbv2_ranger,auc,-0.951418296670914,0.0055290184851246
536,rbv2_ranger_40994_logloss,40994,rbv2_ranger,logloss,0.153434879623353,0.0106820185892234
537,rbv2_ranger_23_acc,23,rbv2_ranger,acc,-0.607675114989281,0.00265556318885739
538,rbv2_ranger_23_bac,23,rbv2_ranger,bac,-0.596763500201702,0.0105663658223397
539,rbv2_ranger_23_auc,23,rbv2_ranger,auc,-0.823341044509411,0.00512117999948978
540,rbv2_ranger_23_logloss,23,rbv2_ranger,logloss,0.814496638631821,0.00290246915335138
541,rbv2_ranger_1468_acc,1468,rbv2_ranger,acc,-0.961100394797325,0.00370037089441934
542,rbv2_ranger_1468_bac,1468,rbv2_ranger,bac,-0.956738282907009,0.00263658963607831
543,rbv2_ranger_1468_auc,1468,rbv2_ranger,auc,-0.996078717827797,0.000320660406851725
544,rbv2_ranger_1468_logloss,1468,rbv2_ranger,logloss,0.273673209121823,0.0138425691713582
545,rbv2_ranger_40668_acc,40668,rbv2_ranger,acc,-0.83672893075943,0.0130268126669397
546,rbv2_ranger_40668_bac,40668,rbv2_ranger,bac,-0.7713746514678,0.0482961831017013
547,rbv2_ranger_40668_auc,40668,rbv2_ranger,auc,-0.940011545050144,0.0113905669828831
548,rbv2_ranger_40668_logloss,40668,rbv2_ranger,logloss,0.375299599759281,0.0541656978179523
549,rbv2_ranger_29_acc,29,rbv2_ranger,acc,-0.915091218066216,0.00207957509090274
550,rbv2_ranger_29_bac,29,rbv2_ranger,bac,-0.90431460725069,0.00454391622562566
551,rbv2_ranger_29_auc,29,rbv2_ranger,auc,-0.968918922996521,0.00188629250941604
552,rbv2_ranger_29_logloss,29,rbv2_ranger,logloss,0.270357564872503,0.00499244121792757
553,rbv2_ranger_31_acc,31,rbv2_ranger,acc,-0.760732751119137,0.00304595392846741
