job_id,problem,instance,scenario,target,score,quantiles_001,quantiles_01,quantiles_05,quantiles_10,quantiles_20
1936,rbv2_xgboost_42_logloss,42,rbv2_xgboost,logloss,-3.44859696355115e-11,0.422094334453344,0.820824503898621,1.29488567113876,1.68098741769791,2.1898983001709
1937,rbv2_xgboost_188_acc,188,rbv2_xgboost,acc,-0.823976695537567,-0.755614578723908,-0.723154127597809,-0.674127042293549,-0.633324801921845,-0.553585469722748
1938,rbv2_xgboost_188_bac,188,rbv2_xgboost,bac,-0.742276668548584,-0.695143412709236,-0.665652050375939,-0.619581612944603,-0.571937900781632,-0.470034158229828
1939,rbv2_xgboost_188_auc,188,rbv2_xgboost,auc,-0.919166803359985,-0.903729740262032,-0.8945751786232,-0.878550171852112,-0.863666713237763,-0.831383764743805
1940,rbv2_xgboost_188_logloss,188,rbv2_xgboost,logloss,0.629904985427856,0.712605057060719,0.779305931329727,0.925991594791412,1.05413026809692,1.2716099023819
1941,rbv2_xgboost_1457_acc,1457,rbv2_xgboost,acc,-1,-1,-1,-1,-0.734256947040558,-0.409164249897003
1942,rbv2_xgboost_1457_bac,1457,rbv2_xgboost,bac,-1,-0.806120045781136,-0.737305408120155,-0.633427172899246,-0.466000786423683,-0.178465405106544
1943,rbv2_xgboost_1457_auc,1457,rbv2_xgboost,auc,-1,-1,-1,-1,-0.961076503992081,-0.922173142433167
1944,rbv2_xgboost_1457_logloss,1457,rbv2_xgboost,logloss,-3.44859696355115e-11,-3.44859696355115e-11,-3.44859696355115e-11,0.248914153873921,1.61074795722961,3.03601179122925
1945,rbv2_xgboost_1480_acc,1480,rbv2_xgboost,acc,-0.780674695968628,-0.760194182395935,-0.751714661121368,-0.742557406425476,-0.734944343566895,-0.723859310150147
1946,rbv2_xgboost_1480_bac,1480,rbv2_xgboost,bac,-0.654848754405975,-0.633618417322636,-0.62045926630497,-0.595952996611595,-0.571835881471634,-0.53225302696228
1947,rbv2_xgboost_1480_auc,1480,rbv2_xgboost,auc,-0.8082075715065,-0.77518028908968,-0.76112711429596,-0.739606022834778,-0.722458159923554,-0.694886982440949
1948,rbv2_xgboost_1480_logloss,1480,rbv2_xgboost,logloss,0.486002951860428,0.51878290951252,0.533253729343414,0.549584984779358,0.556694507598877,0.56902688741684
1949,rbv2_xgboost_6332_acc,6332,rbv2_xgboost,acc,-0.868520140647888,-0.837059407353401,-0.803609997630119,-0.753373992443085,-0.726517796516419,-0.691243827342987
1950,rbv2_xgboost_6332_bac,6332,rbv2_xgboost,bac,-0.825037837028503,-0.797675197541714,-0.766961061358452,-0.710929793119431,-0.678743207454681,-0.624624216556549
1951,rbv2_xgboost_6332_auc,6332,rbv2_xgboost,auc,-0.904124557971954,-0.876787429094314,-0.845894818902016,-0.799567520618439,-0.773853719234467,-0.737834930419922
1952,rbv2_xgboost_6332_logloss,6332,rbv2_xgboost,logloss,0.327284902334213,0.373364857465029,0.42261278629303,0.49073500931263,0.540929645299912,0.617261648178101
1953,rbv2_xgboost_181_acc,181,rbv2_xgboost,acc,-1,-0.848491506099701,-0.64277328312397,-0.546433246135712,-0.484663516283035,-0.408126211166382
1954,rbv2_xgboost_181_bac,181,rbv2_xgboost,bac,-0.369383037090302,-0.146780218407512,-0.0656299969553947,-0.0571741731837392,-0.0491420201957226,-0.0363911278545856
1955,rbv2_xgboost_181_auc,181,rbv2_xgboost,auc,-0.999996185302734,-0.0471881468072534,-0.00577041371259838,-0.000414594021276571,-1.12101931335928e-05,-1.45017093444721e-08
1956,rbv2_xgboost_181_logloss,181,rbv2_xgboost,logloss,6.1659893617616e-06,1.08243718135357,1.2059791636467,1.36961581707001,1.50875644683838,1.72899520397186
1957,rbv2_xgboost_1479_acc,1479,rbv2_xgboost,acc,-0.809077441692352,-0.786184076964855,-0.758143885135651,-0.687604212760925,-0.624029517173767,-0.57066730260849
1958,rbv2_xgboost_1479_bac,1479,rbv2_xgboost,bac,-0.772368729114533,-0.752250195801258,-0.726732200980186,-0.667993837594986,-0.618207883834839,-0.547917151451111
1959,rbv2_xgboost_1479_auc,1479,rbv2_xgboost,auc,-0.825943529605866,-0.809288870215416,-0.785469174981117,-0.733061385154724,-0.673619329929352,-0.592176723480225
1960,rbv2_xgboost_1479_logloss,1479,rbv2_xgboost,logloss,0.508646130561829,0.534959137439728,0.561555504798889,0.597406148910523,0.610784411430359,0.624718308448792
1961,rbv2_xgboost_40670_acc,40670,rbv2_xgboost,acc,-0.997365593910217,-0.984934031963348,-0.979133129119873,-0.967113316059113,-0.955434143543243,-0.932794690132141
1962,rbv2_xgboost_40670_bac,40670,rbv2_xgboost,bac,-0.97932642698288,-0.967279025673866,-0.959606830477714,-0.945684790611267,-0.933372414112091,-0.910158669948578
1963,rbv2_xgboost_40670_auc,40670,rbv2_xgboost,auc,-0.99767005443573,-0.992350399494171,-0.990174233913422,-0.98660933971405,-0.983527958393097,-0.977306544780731
1964,rbv2_xgboost_40670_logloss,40670,rbv2_xgboost,logloss,0.0469430461525917,0.106639601759613,0.136083010286093,0.195820584893227,0.253678172826767,0.3828384578228
1965,rbv2_xgboost_40536_acc,40536,rbv2_xgboost,acc,-0.928362309932709,-0.901144446671009,-0.881074011325836,-0.873294174671173,-0.867665767669678,-0.857447564601898
1966,rbv2_xgboost_40536_bac,40536,rbv2_xgboost,bac,-0.735299825668335,-0.707922167241573,-0.691745519638062,-0.675712287425995,-0.660209918022156,-0.619410765171051
1967,rbv2_xgboost_40536_auc,40536,rbv2_xgboost,auc,-0.933582842350006,-0.875173449516296,-0.864931198954582,-0.854340970516205,-0.845459282398224,-0.828191459178925
1968,rbv2_xgboost_40536_logloss,40536,rbv2_xgboost,logloss,0.209445118904114,0.27674110892415,0.314310598671436,0.331426739692688,0.343203365802765,0.367632925510407
1969,rbv2_xgboost_41138_acc,41138,rbv2_xgboost,acc,-1,-1,-0.983935117721558,-0.973147332668304,-0.968095123767853,-0.960596144199371
1970,rbv2_xgboost_41138_bac,41138,rbv2_xgboost,bac,-1,-0.994088772833347,-0.914333898425102,-0.885430526733398,-0.864240062236786,-0.84304975271225
1971,rbv2_xgboost_41138_auc,41138,rbv2_xgboost,auc,-1,-1,-0.993477282524109,-0.980086028575897,-0.976151466369629,-0.970189452171326
1972,rbv2_xgboost_41138_logloss,41138,rbv2_xgboost,logloss,-3.44859696355115e-11,1.8495986410926e-05,0.0577746441215277,0.0745845600962639,0.0834037587046623,0.096410945057869
1973,rbv2_xgboost_41166_acc,41166,rbv2_xgboost,acc,-1,-1,-1,-0.999849319458008,-0.700951945781708,-0.625383079051971
1974,rbv2_xgboost_41166_bac,41166,rbv2_xgboost,bac,-0.998330891132355,-0.645134823679924,-0.611559929251671,-0.557740822434425,-0.508290112018585,-0.432451838254929
1975,rbv2_xgboost_41166_auc,41166,rbv2_xgboost,auc,-1,-1,-1,-1,-0.925496459007263,-0.877816832065582
1976,rbv2_xgboost_41166_logloss,41166,rbv2_xgboost,logloss,-3.44859696355115e-11,-3.44859696355115e-11,-3.44859696355115e-11,0.677589949965477,0.958827137947083,1.2385733127594
1977,rbv2_xgboost_6_acc,6,rbv2_xgboost,acc,-1,-1,-1,-0.973968553543091,-0.894100964069367,-0.787398397922516
1978,rbv2_xgboost_6_bac,6,rbv2_xgboost,bac,-0.97936874628067,-0.956457859873772,-0.927603901028633,-0.87000635266304,-0.818414461612701,-0.731706464290619
1979,rbv2_xgboost_6_auc,6,rbv2_xgboost,auc,-1,-1,-1,-0.998993456363678,-0.976846218109131,-0.960330545902252
1980,rbv2_xgboost_6_logloss,6,rbv2_xgboost,logloss,-3.44859696355115e-11,-3.44859696355115e-11,-3.44859696355115e-11,0.290820272266865,0.606985241174698,1.30863757133484
1981,rbv2_xgboost_14_acc,14,rbv2_xgboost,acc,-0.999767303466797,-0.880625440239906,-0.848776465058327,-0.812988197803497,-0.781024694442749,-0.727619421482086
1982,rbv2_xgboost_14_bac,14,rbv2_xgboost,bac,-0.89022308588028,-0.855044552743435,-0.832361162900925,-0.808815804123879,-0.79016627073288,-0.75616637468338
1983,rbv2_xgboost_14_auc,14,rbv2_xgboost,auc,-0.999963760375977,-0.974767269551754,-0.95762711763382,-0.950725913047791,-0.945779263973236,-0.937020480632782
1984,rbv2_xgboost_14_logloss,14,rbv2_xgboost,logloss,0.0697753876447678,0.44713614705205,0.516279220581055,0.687709495425224,0.898114711046219,1.36735558509827
1985,rbv2_xgboost_29_acc,29,rbv2_xgboost,acc,-0.927155494689941,-0.909814238548279,-0.900726854801178,-0.890492916107178,-0.882247805595398,-0.860645949840546
1986,rbv2_xgboost_29_bac,29,rbv2_xgboost,bac,-0.921873509883881,-0.901338463306427,-0.891380087733269,-0.881508055329323,-0.87304949760437,-0.849517393112183
1987,rbv2_xgboost_29_auc,29,rbv2_xgboost,auc,-0.965745568275452,-0.953795436680317,-0.947136759757996,-0.94110244512558,-0.936570227146149,-0.923486232757568
1988,rbv2_xgboost_29_logloss,29,rbv2_xgboost,logloss,0.236929699778557,0.284737487196922,0.3070373031497,0.346865445375443,0.391622424125671,0.485925406217575
1989,rbv2_xgboost_458_acc,458,rbv2_xgboost,acc,-0.999366939067841,-0.998884797096252,-0.998037338256836,-0.994628131389618,-0.987339735031128,-0.959745299816132
1990,rbv2_xgboost_458_bac,458,rbv2_xgboost,bac,-0.996474862098694,-0.993962824523449,-0.991535904407501,-0.984165561199188,-0.971550452709198,-0.9298943400383
1991,rbv2_xgboost_458_auc,458,rbv2_xgboost,auc,-0.999679625034332,-0.999542355537415,-0.999193489551544,-0.997991681098938,-0.995907604694366,-0.988696575164795
1992,rbv2_xgboost_458_logloss,458,rbv2_xgboost,logloss,0.0136254923418164,0.0181863399147987,0.026857301518321,0.060103252530098,0.113971623033285,0.272546595335007
1993,rbv2_xgboost_1056_acc,1056,rbv2_xgboost,acc,-0.99538916349411,-0.993657292842865,-0.992460191249847,-0.991343975067139,-0.990597367286682,-0.98943042755127
1994,rbv2_xgboost_1056_bac,1056,rbv2_xgboost,bac,-0.766308546066284,-0.691691878437996,-0.655477132797241,-0.582370761036873,-0.523577123880386,-0.505432307720184
1995,rbv2_xgboost_1056_auc,1056,rbv2_xgboost,auc,-0.95077121257782,-0.931914033293724,-0.918758486509323,-0.895960119366646,-0.86925595998764,-0.825345098972321
1996,rbv2_xgboost_1056_logloss,1056,rbv2_xgboost,logloss,0.0326048992574215,0.0456073338091374,0.0504461787641048,0.0556377284228802,0.0598911829292774,0.0653189048171043
1997,rbv2_xgboost_1462_acc,1462,rbv2_xgboost,acc,-0.998642861843109,-0.995100617408752,-0.9901402592659,-0.978830635547638,-0.96403580904007,-0.932543516159058
1998,rbv2_xgboost_1462_bac,1462,rbv2_xgboost,bac,-0.995564997196198,-0.989851955592632,-0.983373226523399,-0.970085942745209,-0.95324814915657,-0.919207501411438
1999,rbv2_xgboost_1462_auc,1462,rbv2_xgboost,auc,-0.999071538448334,-0.997430264949799,-0.995541036128998,-0.991122782230377,-0.984926521778107,-0.971189260482788
2000,rbv2_xgboost_1462_logloss,1462,rbv2_xgboost,logloss,0.0143204797059298,0.0405284125171602,0.0695591419935226,0.126227171719074,0.187755706906319,0.309270387887955
2001,rbv2_xgboost_1494_acc,1494,rbv2_xgboost,acc,-0.927912652492523,-0.907772302627563,-0.891760902404785,-0.870507001876831,-0.855591714382172,-0.830379331111908
2002,rbv2_xgboost_1494_bac,1494,rbv2_xgboost,bac,-0.906868994235992,-0.874344172120094,-0.857145403027534,-0.833518645167351,-0.814183264970779,-0.777954149246216
2003,rbv2_xgboost_1494_auc,1494,rbv2_xgboost,auc,-0.962946057319641,-0.948507131934166,-0.939223170280457,-0.926909774541855,-0.917653322219849,-0.90015321969986
2004,rbv2_xgboost_1494_logloss,1494,rbv2_xgboost,logloss,0.230738267302513,0.28497168213129,0.318195748329163,0.365854635834694,0.405214339494705,0.480218470096588
2005,rbv2_xgboost_40701_acc,40701,rbv2_xgboost,acc,-0.978076696395874,-0.957345850646496,-0.940696835517883,-0.916420221328735,-0.899260878562927,-0.874784588813782
2006,rbv2_xgboost_40701_bac,40701,rbv2_xgboost,bac,-0.909614741802216,-0.859301591694355,-0.809064162373543,-0.730531704425812,-0.669325375556946,-0.565123748779297
2007,rbv2_xgboost_40701_auc,40701,rbv2_xgboost,auc,-0.986592411994934,-0.963361270606518,-0.945054352283478,-0.913538932800293,-0.886471676826477,-0.837072134017944
2008,rbv2_xgboost_40701_logloss,40701,rbv2_xgboost,logloss,0.1091653034091,0.175158369079232,0.213030937612057,0.263342648744583,0.29774209856987,0.343400597572327
2009,rbv2_xgboost_12_acc,12,rbv2_xgboost,acc,-1,-0.984524607658386,-0.981367409229279,-0.9747114777565,-0.96616005897522,-0.947214484214783
2010,rbv2_xgboost_12_bac,12,rbv2_xgboost,bac,-0.981714904308319,-0.973198951363564,-0.968978168368339,-0.962673804163933,-0.956254005432129,-0.943067133426666
2011,rbv2_xgboost_12_auc,12,rbv2_xgboost,auc,-1,-0.994364440441132,-0.993568241596222,-0.99211198091507,-0.990417897701263,-0.987477242946625
2012,rbv2_xgboost_12_logloss,12,rbv2_xgboost,logloss,0.000176759756868705,0.117807621799409,0.135402092635632,0.171859340369701,0.223411816358566,0.357199436426163
2013,rbv2_xgboost_1493_acc,1493,rbv2_xgboost,acc,-1,-1,-1,-0.778215929865837,-0.360169979929924,-0.0078805536031723
2014,rbv2_xgboost_1493_bac,1493,rbv2_xgboost,bac,-1,-0.840916872560978,-0.776806434988976,-0.419359435141087,-0.0623801425099373,-0.0125727942213416
2015,rbv2_xgboost_1493_auc,1493,rbv2_xgboost,auc,-1,-1,-1,-0.977699935436249,-0.950987040996552,-0.752706623077393
2016,rbv2_xgboost_1493_logloss,1493,rbv2_xgboost,logloss,-3.44859696355115e-11,-3.44859696355115e-11,-3.44859696355115e-11,1.64927424192429,4.19794874191284,4.51821184158325
2017,rbv2_xgboost_44_acc,44,rbv2_xgboost,acc,-0.983781278133392,-0.972460811972618,-0.96373063325882,-0.94878214597702,-0.936564862728119,-0.916296124458313
2018,rbv2_xgboost_44_bac,44,rbv2_xgboost,bac,-0.976154267787933,-0.960208775341511,-0.951465727090836,-0.936811518669128,-0.924662488698959,-0.903865277767181
2019,rbv2_xgboost_44_auc,44,rbv2_xgboost,auc,-0.990586042404175,-0.986396729946136,-0.982616722583771,-0.976203620433807,-0.970942914485931,-0.96197497844696
2020,rbv2_xgboost_44_logloss,44,rbv2_xgboost,logloss,0.0975713580846786,0.12973640859127,0.157816136181355,0.208254054188728,0.252181023359299,0.325103789567947
2021,rbv2_xgboost_307_acc,307,rbv2_xgboost,acc,-0.971320748329163,-0.937397676706314,-0.881117827892303,-0.760043382644653,-0.660115665197372,-0.515900206565857
2022,rbv2_xgboost_307_bac,307,rbv2_xgboost,bac,-0.953510701656342,-0.917327395796776,-0.862481791377068,-0.753942915797234,-0.654449504613876,-0.501285243034363
2023,rbv2_xgboost_307_auc,307,rbv2_xgboost,auc,-0.98959082365036,-0.978881062924862,-0.965136051177979,-0.941526174545288,-0.924034178256989,-0.889589786529541
2024,rbv2_xgboost_307_logloss,307,rbv2_xgboost,logloss,0.183687090873718,0.307758955866098,0.529417335987091,1.09074902534485,1.58179894685745,2.15792832374573
2025,rbv2_xgboost_334_acc,334,rbv2_xgboost,acc,-0.913183510303497,-0.720083436131477,-0.675578951835632,-0.667023420333862,-0.66210150718689,-0.656233966350555
2026,rbv2_xgboost_334_bac,334,rbv2_xgboost,bac,-0.888199388980866,-0.668097530424595,-0.523294317126274,-0.50241893529892,-0.501947164535523,-0.501445114612579
2027,rbv2_xgboost_334_auc,334,rbv2_xgboost,auc,-0.918313443660736,-0.750627309858799,-0.604665219783783,-0.560713881254196,-0.540473997592926,-0.520348072052002
2028,rbv2_xgboost_334_logloss,334,rbv2_xgboost,logloss,0.312402486801147,0.53222876483202,0.603180587291718,0.620101690292358,0.627725958824158,0.636526525020599
2029,rbv2_xgboost_40982_acc,40982,rbv2_xgboost,acc,-0.901844263076782,-0.843630975961685,-0.815180555582047,-0.773151528835297,-0.72772753238678,-0.637023997306824
2030,rbv2_xgboost_40982_bac,40982,rbv2_xgboost,bac,-0.839138805866242,-0.788002851426601,-0.762310823202133,-0.718848171830177,-0.658099681138992,-0.524683964252472
2031,rbv2_xgboost_40982_auc,40982,rbv2_xgboost,auc,-0.98928701877594,-0.950831071972847,-0.941962659358978,-0.930786103010178,-0.919021308422089,-0.887728691101074
2032,rbv2_xgboost_40982_logloss,40982,rbv2_xgboost,logloss,0.42222785949707,0.511261874139309,0.579277491569519,0.725862008333206,0.891183346509934,1.07024431228638
2033,rbv2_xgboost_41142_acc,41142,rbv2_xgboost,acc,-0.837046623229981,-0.791449964046478,-0.761928871273994,-0.745324373245239,-0.738948941230774,-0.730933547019959
